female,black,hispanic,bytest,dadcoll,momcoll,ownhome,urban,cue80,stwmfg80,dist,tuition,incomehi,ed
1,1,0,53.139999,0,0,0,0,5.3000002,7.54,1.5,.81871003,0,15
0,1,0,36.759998,0,0,1,0,5.3000002,7.54,1.5,.81871003,0,12
1,0,0,38.009998,0,0,1,0,5.3000002,7.54,1.5,.81871003,0,12
0,0,0,47.310001,0,0,1,0,5.3000002,7.54,1.5,.81871003,1,16
1,1,0,50.02,0,0,1,0,5.3000002,7.54,1.5,.81871003,0,13
1,1,0,39.040001,0,0,1,0,5.3000002,7.54,1.5,.81871003,0,12
1,1,0,46.610001,0,0,1,0,5.3000002,7.54,1.5,.81871003,0,15
1,0,0,60.220001,1,1,1,0,5.3000002,7.54,1.5,.81871003,0,17
0,0,1,53.139999,0,0,1,0,9.3000002,7.4000001,6,.88336998,0,12
1,0,0,52.5,0,0,1,0,9.3000002,7.4000001,6,.88336998,0,12
0,0,0,53.990002,1,1,1,0,5.1999998,8.2600002,.30000001,.61546999,1,12
0,0,0,53.720001,1,1,1,0,5.1999998,8.2600002,.30000001,.61546999,1,15
0,0,0,61.150002,0,1,1,0,5.1999998,8.2600002,.30000001,.61546999,0,14
0,0,1,36.43,0,0,0,0,5.1999998,8.2600002,.30000001,.61546999,0,12
1,0,0,55.52,0,0,0,0,5.1999998,8.2600002,.30000001,.61546999,0,12
0,0,0,52.060001,0,0,1,0,5.5,7.4000001,.1,.88336998,0,16
1,0,0,43.59,1,0,1,0,5.5,7.4000001,.1,.88336998,1,13
0,0,0,55.099998,0,0,0,0,5.5,7.4000001,.1,.88336998,0,13
0,0,0,49.68,0,0,1,0,5.5,7.4000001,.1,.88336998,0,13
0,0,0,48.279999,1,1,1,0,5.5,7.4000001,.1,.88336998,0,18
1,0,0,59.009998,0,0,1,1,5.5,7.4000001,.30000001,.88336998,1,16
0,0,0,58.080002,0,0,1,1,5.5,7.4000001,.30000001,.88336998,0,16
1,0,1,56.720001,1,0,1,1,5.5,7.4000001,.30000001,.88336998,1,16
1,0,0,44.279999,1,0,1,1,5.5,7.4000001,.30000001,.88336998,0,12
1,0,0,38.650002,0,0,0,1,5.5,7.4000001,.30000001,.88336998,0,12
1,0,0,55.990002,0,0,0,1,5.5,7.4000001,.30000001,.88336998,0,16
0,0,0,48.66,0,0,1,1,5.5,7.4000001,.30000001,.88336998,0,16
0,1,0,55.279999,0,0,0,1,5.5,7.4000001,.30000001,.88336998,0,18
1,0,0,42.380001,0,0,0,0,6.4000001,8.2600002,.1,.61546999,0,12
0,1,0,38.599998,0,0,0,0,6.4000001,8.2600002,.1,.61546999,0,12
0,0,0,61.240002,0,0,1,0,6.4000001,8.2600002,.1,.61546999,0,16
0,0,0,43.720001,1,1,0,0,6.4000001,8.2600002,.1,.61546999,1,12
1,0,0,49.119999,0,0,1,0,6.4000001,8.2600002,.1,.61546999,1,16
1,0,0,52.650002,1,1,0,0,3.7,7.4000001,.5,.88336998,1,16
1,0,0,42.119999,0,0,1,0,3.7,7.4000001,.5,.88336998,1,16
1,0,0,45.68,1,0,1,0,3.7,7.4000001,.5,.88336998,1,16
0,0,0,55.16,0,0,1,0,3.7,7.4000001,.5,.88336998,0,12
1,0,0,52.619999,0,0,1,0,3.7,7.4000001,.5,.88336998,0,13
1,0,0,57.700001,0,0,0,0,3.7,7.4000001,.5,.88336998,0,13
0,0,0,35.790001,0,0,1,0,3.7,7.4000001,.5,.88336998,0,12
1,1,0,39.41,0,0,1,0,12.1,9.0699997,3.5,.66974998,0,12
0,0,0,49.139999,0,0,1,0,12.1,9.0699997,3.5,.66974998,0,12
1,0,0,64.629997,1,1,1,0,12.1,9.0699997,3.5,.66974998,0,16
0,0,1,43.560001,0,0,1,0,12.1,9.0699997,3.5,.66974998,0,12
0,0,0,37.720001,0,0,1,0,12.1,9.0699997,3.5,.66974998,0,12
1,0,0,48.560001,0,0,1,0,12.1,9.0699997,3.5,.66974998,0,13
0,0,0,36.93,0,0,1,0,12.1,9.0699997,3.5,.66974998,0,12
1,0,0,49.580002,0,0,1,0,12.1,9.0699997,3.5,.66974998,0,14
1,0,0,56.080002,1,0,1,1,5.6999998,8.2600002,.80000001,.61546999,0,12
1,0,0,58.240002,0,0,1,1,5.6999998,8.2600002,.80000001,.61546999,1,16
0,0,0,51.290001,0,0,1,1,5.6999998,8.2600002,.80000001,.61546999,0,12
0,0,0,55.040001,0,0,1,1,5.6999998,8.2600002,.80000001,.61546999,1,12
1,0,0,54.869999,0,0,1,1,5.6999998,8.2600002,.80000001,.61546999,0,16
1,0,0,61.09,0,0,1,0,9,7.4899998,1.5,.80484998,0,15
1,0,0,58.23,0,0,1,0,9,7.4899998,1.5,.80484998,0,12
0,0,0,34.150002,0,0,1,0,9,7.4899998,1.5,.80484998,1,12
1,0,0,51.5,0,0,1,0,10.2,7.4899998,3.2,.80484998,0,12
1,0,0,38.830002,0,0,1,0,10.2,7.4899998,3.2,.80484998,1,12
0,0,0,46.93,0,0,1,0,10.2,7.4899998,3.2,.80484998,0,12
0,0,0,59.200001,0,0,1,0,10.2,7.4899998,3.2,.80484998,0,13
0,1,0,38.200001,0,1,1,0,8.8999996,7.4899998,2.5,.80484998,0,12
0,0,0,46.919998,1,1,1,0,8.8999996,7.4899998,2.5,.80484998,1,13
0,0,0,54.23,0,0,1,0,8.8999996,7.4899998,2.5,.80484998,1,15
1,0,1,38.349998,0,0,0,0,8.8999996,7.4899998,2.5,.80484998,0,12
1,0,0,63.57,0,0,1,0,8.8999996,7.4899998,2.5,.80484998,0,16
0,1,0,36.639999,0,0,0,0,8.8999996,7.4899998,2.5,.80484998,0,12
1,1,0,37.82,0,0,1,0,8.8999996,7.4899998,2.5,.80484998,0,12
1,0,0,59.369999,0,0,1,0,13.4,8.2600002,3.5,.61546999,0,12
1,0,0,59.59,0,0,0,0,13.4,8.2600002,3.5,.61546999,0,12
0,0,0,54.040001,0,0,1,0,13.4,8.2600002,3.5,.61546999,0,15
1,0,0,39.470001,0,0,1,0,13.4,8.2600002,3.5,.61546999,1,12
0,0,0,57.639999,1,0,1,0,13.4,8.2600002,3.5,.61546999,0,16
1,0,0,63.75,0,0,1,0,13.4,8.2600002,3.5,.61546999,0,16
1,0,0,59.27,0,0,1,0,10.8,8.2600002,4,.61546999,0,17
1,1,0,39.849998,0,0,1,0,10.8,8.2600002,4,.61546999,0,12
0,0,0,52.009998,0,0,1,0,10.8,8.2600002,4,.61546999,1,15
1,0,0,51.189999,0,0,1,0,10.8,8.2600002,4,.61546999,1,12
0,0,0,52.82,0,0,1,0,10.8,8.2600002,4,.61546999,0,17
1,1,0,46.25,0,0,1,0,10.8,8.2600002,4,.61546999,0,14
0,0,0,66.470001,1,1,1,0,10.8,8.2600002,4,.61546999,0,13
1,0,0,55.169998,0,0,1,0,10.8,8.2600002,4,.61546999,0,13
0,0,0,34.330002,1,0,1,0,8.5,8.2600002,2.5999999,.61546999,0,13
0,0,0,44.799999,0,0,1,0,8.5,8.2600002,2.5999999,.61546999,0,12
1,0,0,40.220001,0,0,1,0,8.5,8.2600002,2.5999999,.61546999,0,12
1,0,0,49.830002,0,1,1,0,8.5,8.2600002,2.5999999,.61546999,1,16
0,0,0,52.450001,0,1,1,0,8.5,8.2600002,2.5999999,.61546999,1,12
1,0,0,61.810001,0,0,1,0,8.5,8.2600002,2.5999999,.61546999,0,16
1,0,0,48.330002,1,1,0,0,8.5,8.2600002,2.5999999,.61546999,0,16
1,0,0,59.419998,0,0,1,0,14.9,8.2600002,2.5999999,.61546999,0,12
1,0,0,46.110001,0,0,1,0,14.9,8.2600002,2.5999999,.61546999,0,13
0,0,0,34.419998,0,0,1,0,14.9,8.2600002,2.5999999,.61546999,0,12
1,0,0,67,0,0,1,0,14.9,8.2600002,2.5999999,.61546999,0,13
0,0,0,50.349998,0,0,1,0,14.9,8.2600002,2.5999999,.61546999,0,14
0,0,0,58.919998,0,0,0,0,14.9,8.2600002,2.5999999,.61546999,0,12
1,0,0,62.950001,0,1,1,0,14.9,8.2600002,2.5999999,.61546999,0,16
1,0,0,40.490002,0,0,1,0,14.9,8.2600002,2.5999999,.61546999,0,12
0,1,0,41.200001,0,0,1,0,6.0999999,7.4899998,1,.80484998,0,12
1,1,0,44.330002,0,0,0,0,6.0999999,7.4899998,1,.80484998,0,12
1,0,0,44.900002,0,0,1,0,6.0999999,7.4899998,1,.80484998,1,13
1,1,0,46.720001,0,0,1,0,6.0999999,7.4899998,1,.80484998,0,14
0,1,0,36.560001,1,0,0,0,6.0999999,7.4899998,1,.80484998,0,12
0,0,0,45.59,0,0,1,0,6.0999999,7.4899998,1,.80484998,0,12
1,1,0,35.330002,0,0,1,0,6.0999999,7.4899998,1,.80484998,0,12
1,1,0,41.720001,0,0,1,0,6.0999999,7.4899998,1,.80484998,0,12
1,0,0,56.970001,0,0,1,0,6.0999999,7.4899998,1,.80484998,0,12
1,0,1,44.099998,1,0,0,0,13.4,8.2600002,3.2,.61546999,0,13
0,0,0,33.599998,0,0,1,0,13.4,8.2600002,3.2,.61546999,0,12
0,0,0,37.279999,0,0,1,0,13.4,8.2600002,3.2,.61546999,0,12
1,1,0,41.07,0,0,1,0,13.4,8.2600002,3.2,.61546999,0,13
1,0,0,49.009998,0,0,1,0,13.4,8.2600002,3.2,.61546999,0,12
1,0,0,42.84,0,0,0,0,13.4,8.2600002,3.2,.61546999,0,12
1,0,0,39.669998,0,0,1,0,13.4,8.2600002,3.2,.61546999,1,12
1,0,0,47.740002,1,0,1,0,9.5,7.4000001,3,.88336998,1,17
1,0,0,53.169998,0,0,1,0,9.5,7.4000001,3,.88336998,0,14
1,0,0,47.91,0,1,1,0,9.5,7.4000001,3,.88336998,1,14
0,0,0,60.889999,1,0,1,0,9.5,7.4000001,3,.88336998,0,16
0,0,0,62.139999,0,0,1,0,11.5,7.4899998,5,.80484998,0,16
1,0,0,57.98,0,0,1,0,11.5,7.4899998,5,.80484998,0,12
1,0,0,47.630001,0,0,1,0,11.5,7.4899998,5,.80484998,0,12
1,0,0,53.919998,0,0,1,0,11.5,7.4899998,5,.80484998,0,12
1,1,0,47.32,0,0,1,0,11.5,7.4899998,5,.80484998,0,14
1,0,0,54.240002,0,0,1,0,9.6000004,9.0699997,5,.66974998,0,16
1,0,0,48.970001,0,0,1,0,9.6000004,9.0699997,5,.66974998,0,12
1,0,0,52.130001,0,1,1,0,9.6000004,9.0699997,5,.66974998,0,13
0,0,0,49.439999,0,0,1,0,9.6000004,9.0699997,5,.66974998,0,12
1,0,0,66.019997,0,0,1,0,9.6000004,9.0699997,5,.66974998,0,12
0,0,0,49.689999,0,0,1,0,9.6000004,9.0699997,5,.66974998,1,15
0,0,0,51.709999,0,0,1,0,9.3999996,9.0699997,5,.66974998,0,12
0,0,0,37.310001,1,1,0,0,9.3999996,9.0699997,5,.66974998,0,12
0,0,0,47.779999,0,0,1,0,9.3999996,9.0699997,5,.66974998,0,16
1,0,0,55.990002,0,0,1,0,9.3999996,9.0699997,5,.66974998,0,12
1,0,0,33.790001,0,0,0,0,9.3999996,9.0699997,5,.66974998,0,12
0,0,0,59.450001,0,0,0,0,9.3999996,9.0699997,5,.66974998,0,14
1,0,0,60.459999,0,0,1,0,9.3999996,9.0699997,5,.66974998,0,12
0,0,0,45.439999,0,0,1,0,9.3999996,9.0699997,5,.66974998,0,12
1,0,0,58.189999,0,0,1,0,9.3999996,9.0699997,5,.66974998,0,13
0,0,0,58.459999,0,0,1,0,9.3999996,9.0699997,5,.66974998,0,12
1,0,0,53.09,0,0,0,0,9.3999996,9.0699997,5,.66974998,0,12
0,1,0,47.889999,0,0,0,0,7.8000002,9.0699997,1.2,.66974998,0,17
0,0,0,57.939999,0,0,1,0,7.8000002,9.0699997,1.2,.66974998,0,12
1,0,0,52.419998,1,1,1,0,7.8000002,9.0699997,1.2,.66974998,0,17
0,0,0,63.43,1,0,1,0,7.8000002,9.0699997,1.2,.66974998,1,18
0,1,0,48.25,0,0,1,0,7.8000002,9.0699997,1.2,.66974998,0,13
0,0,0,45.220001,0,0,0,0,7.8000002,9.0699997,1.2,.66974998,0,12
1,1,0,38.43,0,0,1,1,5.9000001,8.2600002,.40000001,.61546999,0,12
0,1,0,53.040001,0,0,1,1,5.9000001,8.2600002,.40000001,.61546999,0,15
1,1,0,37.91,0,0,1,1,5.9000001,8.2600002,.40000001,.61546999,0,14
0,1,0,50.709999,0,0,1,1,5.9000001,8.2600002,.40000001,.61546999,0,14
0,1,0,56.139999,0,0,1,1,5.9000001,8.2600002,.40000001,.61546999,0,12
0,1,0,43.599998,0,0,0,1,5.9000001,8.2600002,.40000001,.61546999,1,12
0,1,0,53.169998,0,0,1,1,5.9000001,8.2600002,.40000001,.61546999,0,17
1,1,0,40.759998,1,0,0,1,5.9000001,8.2600002,.40000001,.61546999,0,12
1,1,0,33.98,0,0,1,1,5.9000001,8.2600002,.40000001,.61546999,0,14
0,1,0,40.380001,0,1,1,1,5.9000001,8.2600002,.40000001,.61546999,0,13
0,1,0,37.75,0,0,0,1,5.9000001,8.2600002,.40000001,.61546999,0,12
0,1,0,45.400002,0,0,0,1,5.6999998,8.2600002,.5,.61546999,1,12
1,1,0,51.73,0,1,1,1,5.6999998,8.2600002,.5,.61546999,0,13
1,1,0,52.830002,0,0,1,1,5.6999998,8.2600002,.5,.61546999,1,16
1,0,0,42.5,1,1,1,1,5.6999998,8.2600002,.5,.61546999,0,15
0,1,0,34.279999,0,0,1,1,5.6999998,8.2600002,.5,.61546999,0,12
0,0,0,51.810001,1,0,1,1,5.6999998,8.2600002,.5,.61546999,0,15
0,1,0,32.189999,0,0,0,0,8.1999998,8.2600002,3.5,.61546999,0,12
1,0,0,55.040001,0,0,1,1,7.5,7.4899998,1,.80484998,1,16
1,1,0,35.259998,0,0,0,1,7.5,7.4899998,1,.80484998,0,14
1,0,0,44.049999,0,0,1,1,7.5,7.4899998,1,.80484998,0,12
1,0,1,56.98,0,0,1,1,7.5,7.4899998,1,.80484998,0,12
1,0,0,51.93,0,0,1,1,7.5,7.4899998,1,.80484998,0,12
1,1,0,41.439999,0,0,0,1,7.5,7.4899998,1,.80484998,0,12
0,0,0,49.310001,1,0,1,1,7.5,7.4899998,1,.80484998,1,14
1,0,0,59.860001,1,0,1,1,7.5,7.4899998,1,.80484998,1,13
0,0,0,39.02,1,0,0,1,5.9000001,8.2600002,1.2,.61546999,1,15
0,0,0,41.66,0,0,0,1,5.9000001,8.2600002,1.2,.61546999,1,12
1,1,0,38.360001,0,0,1,1,5.9000001,8.2600002,1.2,.61546999,0,12
0,1,0,36.889999,0,0,1,1,5.9000001,8.2600002,1.2,.61546999,0,16
0,0,0,61.84,1,0,1,1,5.9000001,8.2600002,1.2,.61546999,0,16
1,0,0,45.990002,0,0,1,1,5.9000001,8.2600002,1.2,.61546999,0,12
1,0,0,44.849998,0,0,1,0,5.8000002,7.4000001,7,.88336998,1,12
1,0,0,46.09,0,0,1,0,5.8000002,7.4000001,7,.88336998,1,12
0,1,0,42.169998,0,0,1,0,5.8000002,7.4000001,7,.88336998,1,12
1,0,0,39.889999,0,0,1,0,9,7.4899998,1.2,.80484998,0,12
0,0,1,37.23,0,0,1,0,9,7.4899998,1.2,.80484998,0,12
1,1,0,34.709999,0,0,1,0,9,7.4899998,1.2,.80484998,0,12
1,0,0,38.580002,1,1,1,0,9,7.4899998,1.2,.80484998,1,12
0,0,0,40.939999,0,0,1,0,9,7.4899998,1.2,.80484998,1,12
1,0,0,52.509998,0,0,1,0,9,7.4899998,1.2,.80484998,0,16
1,1,0,41.439999,0,0,1,0,9,7.4899998,1.2,.80484998,0,12
1,0,0,38.529999,0,0,0,0,9,7.4899998,1.2,.80484998,0,14
0,1,0,49.830002,0,0,1,0,6.9000001,8.2600002,3.3,.61546999,0,13
0,0,0,38.240002,0,0,0,0,6.9000001,8.2600002,3.3,.61546999,0,12
1,0,0,46.700001,0,0,1,0,6.9000001,8.2600002,3.3,.61546999,0,16
1,0,1,53.98,0,0,1,0,6.9000001,8.2600002,3.3,.61546999,0,12
0,0,0,40.48,0,0,0,0,6.9000001,8.2600002,3.3,.61546999,0,12
0,0,0,37.57,0,0,1,0,6.9000001,8.2600002,3.3,.61546999,1,12
1,1,0,34.700001,0,0,1,0,6.9000001,8.2600002,3.3,.61546999,0,15
1,1,0,44.080002,0,0,1,0,8,7.4000001,0,.88336998,0,12
0,1,0,36.59,0,0,0,0,8,7.4000001,0,.88336998,0,14
1,1,0,40.490002,0,0,0,0,8,7.4000001,0,.88336998,0,13
0,1,0,39.150002,0,0,0,0,8,7.4000001,0,.88336998,0,13
0,0,0,45.299999,0,0,1,0,8,7.4000001,0,.88336998,0,12
1,0,0,52.990002,1,0,1,0,8,7.4000001,0,.88336998,0,16
1,1,0,35.23,0,0,1,0,9.6999998,7.4899998,7,.80484998,0,12
0,0,0,55.169998,0,0,1,0,9.6999998,7.4899998,7,.80484998,0,12
1,1,0,39.950001,0,0,0,0,9.6999998,7.4899998,7,.80484998,0,12
1,1,0,44.619999,0,0,1,0,9.6999998,7.4899998,7,.80484998,0,16
1,1,0,41.990002,0,0,1,0,9.6999998,7.4899998,7,.80484998,0,16
1,1,0,32.720001,0,0,0,0,9.6999998,7.4899998,7,.80484998,0,16
1,0,0,55.02,0,0,1,0,9.6999998,7.4899998,7,.80484998,0,13
1,1,0,36.540001,0,0,0,0,5.9000001,7.4000001,.5,.88336998,0,13
1,1,0,37.419998,0,1,1,0,5.9000001,7.4000001,.5,.88336998,0,15
0,1,0,54.400002,0,0,1,1,7.5,7.4899998,.60000002,.80484998,0,15
0,1,0,45.93,0,0,0,1,7.5,7.4899998,.60000002,.80484998,0,12
1,1,0,45.02,0,0,1,1,7.5,7.4899998,.60000002,.80484998,1,12
1,1,0,44.59,0,0,1,0,6,7.4000001,7,.88336998,0,12
1,1,0,44.68,0,0,1,0,6,7.4000001,7,.88336998,0,12
0,1,0,40.43,0,0,1,0,6,7.4000001,7,.88336998,0,12
1,1,0,39.830002,0,0,1,0,6,7.4000001,7,.88336998,0,12
1,1,0,47.310001,0,0,1,0,6,7.4000001,7,.88336998,0,16
1,1,0,44.389999,0,0,1,0,6,7.4000001,7,.88336998,0,16
1,1,0,39.869999,0,0,1,0,6,7.4000001,7,.88336998,0,14
1,1,0,40.68,0,0,1,0,6,7.4000001,7,.88336998,0,13
0,0,0,57.959999,0,0,1,0,12.5,9.0699997,9,.66974998,0,13
0,0,0,34.860001,0,0,0,0,12.5,9.0699997,9,.66974998,0,12
1,0,0,53.509998,0,0,0,0,12.5,9.0699997,9,.66974998,0,16
0,0,0,36.529999,1,1,1,0,12.5,9.0699997,9,.66974998,1,12
1,0,0,44.950001,0,0,1,0,10.3,7.4899998,2.5,.80484998,1,16
1,0,0,47.52,0,0,1,0,10.3,7.4899998,2.5,.80484998,0,17
0,0,0,63.709999,0,0,1,0,10.3,7.4899998,2.5,.80484998,0,17
0,0,0,33.400002,0,0,1,0,10.3,7.4899998,2.5,.80484998,0,14
1,0,0,51.66,0,0,0,0,10.3,7.4899998,2.5,.80484998,0,13
0,0,0,43.560001,1,0,0,0,8.3999996,8.2600002,4.5,.61546999,0,12
1,0,0,60.240002,0,0,0,0,8.3999996,8.2600002,4.5,.61546999,0,14
0,1,0,46.139999,0,0,1,0,8.3999996,8.2600002,4.5,.61546999,0,16
1,1,0,36.290001,0,0,0,0,8.3999996,8.2600002,4.5,.61546999,0,12
0,0,0,48.619999,0,0,1,0,8.3999996,8.2600002,4.5,.61546999,0,13
1,0,0,64.790001,1,1,1,0,8.3999996,8.2600002,4.5,.61546999,0,17
1,0,0,54.919998,0,0,0,0,8.3999996,8.2600002,4.5,.61546999,0,13
0,0,0,40.299999,0,0,1,0,10.2,8.2600002,4.5,.61546999,0,12
0,0,0,43.889999,0,0,1,0,10.2,8.2600002,4.5,.61546999,0,12
0,0,0,57.919998,0,0,1,0,10.2,8.2600002,4.5,.61546999,0,12
0,0,0,34.169998,0,0,1,0,10.2,8.2600002,4.5,.61546999,0,12
1,0,0,55.959999,0,0,1,0,10.2,8.2600002,4.5,.61546999,0,12
1,1,0,42.919998,0,0,1,1,5.5,7.4000001,.5,.88336998,0,12
1,1,0,34.66,0,0,0,1,5.5,7.4000001,.5,.88336998,0,13
1,1,0,48.630001,0,0,0,1,5.5,7.4000001,.5,.88336998,0,16
1,1,0,36.970001,0,0,0,1,5.5,7.4000001,.5,.88336998,0,12
0,0,1,42.66,0,0,1,1,5.5,7.4000001,.5,.88336998,0,12
1,1,0,43.200001,0,0,1,1,5.5,7.4000001,.5,.88336998,0,12
1,0,1,34.830002,0,0,1,0,11.2,9.0699997,6,.66974998,0,13
1,0,0,43.380001,0,0,1,0,11.2,9.0699997,6,.66974998,0,12
0,0,0,47.009998,0,0,1,0,11.2,9.0699997,6,.66974998,0,13
1,0,0,40.400002,0,0,1,0,7.1999998,8.2600002,3.5,.61546999,0,15
1,0,0,43.560001,1,1,1,0,7.1999998,8.2600002,3.5,.61546999,1,16
0,0,0,49.189999,1,0,1,0,7.1999998,8.2600002,3.5,.61546999,0,12
1,0,0,36.400002,0,0,1,0,7.1999998,8.2600002,3.5,.61546999,1,12
0,0,0,34.470001,0,0,1,0,7.1999998,8.2600002,3.5,.61546999,0,12
0,0,0,60.630001,0,0,1,0,7.1999998,8.2600002,3.5,.61546999,1,13
1,0,0,54.639999,1,0,0,0,5.9000001,8.2600002,1,.61546999,1,16
0,0,0,43.880001,0,0,1,0,5.9000001,8.2600002,1,.61546999,1,12
0,0,0,50.150002,0,0,1,0,5.9000001,8.2600002,1,.61546999,0,12
0,0,0,53.939999,0,1,0,0,5.9000001,8.2600002,1,.61546999,1,12
1,0,0,54.43,0,1,1,0,6,10.03,2.5,.52424997,0,13
1,0,0,57,0,0,1,0,6,10.03,2.5,.52424997,0,14
1,0,0,42.509998,0,0,1,0,6,10.03,2.5,.52424997,0,12
1,0,0,59.66,0,0,1,0,6,10.03,2.5,.52424997,0,17
0,0,0,31.049999,0,0,1,0,6,10.03,2.5,.52424997,1,12
1,0,0,38.740002,0,0,1,0,6,10.03,2.5,.52424997,0,12
0,0,0,53.459999,0,0,1,0,3.5,10.03,1,.52424997,0,12
0,0,0,46.5,0,0,1,0,3.5,10.03,1,.52424997,0,14
1,0,0,47.349998,0,0,1,0,3.5,10.03,1,.52424997,0,12
0,0,0,46.959999,0,0,1,0,3.5,10.03,1,.52424997,1,16
1,1,0,55.82,0,0,0,0,6.3000002,9.8999996,.80000001,.67321002,0,14
0,1,0,38.060001,0,0,0,0,6.3000002,9.8999996,.80000001,.67321002,0,12
1,0,0,57.119999,0,0,1,0,6.3000002,9.8999996,.80000001,.67321002,0,16
0,0,1,62.919998,0,0,0,0,6.3000002,9.8999996,.80000001,.67321002,0,16
1,0,0,59.279999,0,0,1,0,6.3000002,9.8999996,.80000001,.67321002,1,14
1,1,0,52.939999,0,0,0,0,6.3000002,9.8999996,.80000001,.67321002,0,17
0,0,0,44.790001,0,0,1,1,5.4000001,6.5900002,1.5,.69284004,1,12
1,0,0,56.860001,1,0,1,1,5.4000001,6.5900002,1.5,.69284004,0,16
1,1,0,57.66,0,1,0,1,5.4000001,6.5900002,1.5,.69284004,0,16
1,1,0,43.07,0,0,1,1,5.4000001,6.5900002,1.5,.69284004,0,14
1,0,0,58.669998,0,0,1,1,5.4000001,6.5900002,1.5,.69284004,0,14
1,0,0,53.990002,0,0,1,1,5.4000001,6.5900002,1.5,.69284004,0,13
0,0,0,65.949997,0,0,1,1,5.4000001,6.5900002,1.5,.69284004,0,15
1,0,0,56.110001,0,0,1,0,8.1000004,9.8999996,.69999999,.67321002,0,15
0,0,1,45.209999,0,0,1,0,8.1000004,9.8999996,.69999999,.67321002,0,14
0,0,0,60.950001,0,0,0,0,8.1000004,9.8999996,.69999999,.67321002,0,13
0,1,0,34.240002,0,0,1,0,8.1000004,9.8999996,.69999999,.67321002,0,13
0,1,0,43,0,0,1,0,8.1000004,9.8999996,.69999999,.67321002,0,15
0,1,0,45.110001,0,0,1,0,8.1000004,9.8999996,.69999999,.67321002,0,15
0,0,0,53.470001,0,0,1,0,6,10.03,3.2,.52424997,0,15
0,0,0,39.75,0,0,1,0,6,10.03,3.2,.52424997,0,12
1,0,0,37.650002,0,0,1,0,6,10.03,3.2,.52424997,0,12
1,1,0,60.009998,1,1,1,0,8.5,9.8999996,4,.67321002,1,17
1,1,0,42.639999,0,0,1,0,8.5,9.8999996,4,.67321002,0,16
1,1,0,39.330002,0,0,1,0,8.5,9.8999996,4,.67321002,0,12
1,1,0,35.43,0,0,1,0,8.5,9.8999996,4,.67321002,0,16
1,0,1,34.32,0,0,1,0,8.5,9.8999996,4,.67321002,0,12
1,1,0,44.16,0,0,0,0,8.5,9.8999996,4,.67321002,0,16
0,1,0,32.650002,0,0,1,0,8.5,9.8999996,4,.67321002,0,12
0,1,0,35.740002,0,0,1,0,8.5,9.8999996,4,.67321002,0,12
1,1,0,41.009998,0,0,1,0,8.3999996,10.03,10,.52424997,0,12
0,0,0,47.259998,0,0,1,0,8.3999996,10.03,10,.52424997,0,12
1,0,0,46.130001,0,0,1,0,8.3999996,10.03,10,.52424997,1,12
0,1,0,36.540001,0,0,1,0,4.9000001,10.03,2.5,.52424997,0,12
1,0,1,36.91,0,0,1,0,4.9000001,10.03,2.5,.52424997,0,12
1,0,0,44.619999,0,0,1,0,4.9000001,10.03,2.5,.52424997,0,13
0,0,0,60.599998,0,0,1,0,4.9000001,10.03,2.5,.52424997,0,15
1,0,0,42.029999,0,0,1,0,4.9000001,10.03,2.5,.52424997,0,13
0,0,0,54.43,0,0,1,0,6.9000001,9.8999996,.1,.67321002,0,13
0,0,0,44.240002,0,0,1,0,6.9000001,9.8999996,.1,.67321002,0,14
1,1,0,38.5,0,0,1,0,6.9000001,9.8999996,.1,.67321002,0,12
1,0,0,46.32,1,1,1,0,6.9000001,9.8999996,.1,.67321002,0,16
1,1,0,38.07,0,0,1,0,6.9000001,9.8999996,.1,.67321002,0,14
0,0,0,50.25,0,0,1,0,7.8000002,10.03,1.1,.52424997,0,13
1,0,0,40.380001,1,0,1,0,7.8000002,10.03,1.1,.52424997,0,14
0,1,0,43.18,0,1,1,0,7.8000002,10.03,1.1,.52424997,0,15
1,0,0,41.139999,0,0,1,0,7.8000002,10.03,1.1,.52424997,0,12
0,0,0,52.580002,0,0,0,0,7.8000002,10.03,1.1,.52424997,0,18
0,0,0,59.400002,1,0,1,0,7.8000002,10.03,1.1,.52424997,1,16
1,0,0,46.549999,0,0,0,0,7.8000002,10.03,1.1,.52424997,0,12
1,0,0,43.93,0,0,1,0,7.8000002,10.03,1.1,.52424997,0,16
1,0,0,39.860001,0,0,1,0,7.8000002,10.03,1.1,.52424997,0,13
1,0,0,50.970001,0,0,1,0,7.8000002,10.03,1.1,.52424997,0,14
0,0,0,49.93,0,0,1,0,7.0999999,6.5900002,.80000001,.69284004,0,12
1,0,0,38.490002,0,0,1,0,4.1999998,10.03,4,.52424997,0,12
1,0,0,43.98,0,0,0,0,4.1999998,10.03,4,.52424997,0,12
1,0,0,50.32,1,1,0,0,4.1999998,10.03,4,.52424997,0,12
0,0,0,42.740002,0,0,1,0,4.1999998,10.03,4,.52424997,0,12
0,0,0,44.02,0,0,0,0,4.1999998,10.03,4,.52424997,0,13
0,0,0,40.529999,0,0,1,0,4.1999998,10.03,4,.52424997,0,12
0,0,0,45.130001,0,0,0,0,7.9000001,6.5900002,8,.69284004,0,12
1,1,0,35.959999,0,0,0,0,7.9000001,6.5900002,8,.69284004,0,12
1,0,0,50.43,0,0,1,0,7.9000001,6.5900002,8,.69284004,0,12
